x,y
0.4791547670930152,0.4720099152322943
-1.021461181324784,37.56743183378962
-4.467153800113909,1507.30905385113
1.1305977670495277,5.036163250477324
-1.0078327720610938,36.566910270139275
2.1893547306051726,8.786154312355833
2.6234893606960767,6.8186840994198405
1.8677760400443368,8.895406607910445
2.3332107201369787,8.346151220029355
0.06676028944344559,0.5437820303406313
-3.9521002525693127,1051.5425887059134
1.9939960634198792,8.999783717772665
2.615461851685229,6.8707246119367085
-4.0360363234889,1117.8146025146775
4.9536622299861115,32.76555628669186
-3.7704388469620453,917.9666520269519
0.11455621501323954,0.3079120859929101
-0.712715361333073,18.99935216915119
-2.568302226736522,319.3149286698979
3.231254059924316,2.2022958898628673
1.5513193029824048,7.832641267456218
-0.665689149044856,16.858403636497016
-0.9455561309247145,32.22039213925373
1.380285295066777,6.843213679394335
4.283365071662402,4.900715851071595
3.8387290775631637,0.14510356663730306
-2.844946738908546,419.1645667955104
3.6103606841265385,0.16543618055338527
1.3185338291759834,6.429286924818344
-1.8099215009196898,132.60678270005494
1.8595606272361431,8.882049700771653
0.20518175341739386,0.0490058006982701
0.5005679324047483,0.5650581138264843
-2.590921282630024,326.7619572005467
0.7615602046376635,2.149938543628144
-4.374909515479979,1416.7298020438361
-1.2164657152638303,53.95859886050957
2.5105790109395762,7.503814200641372
4.306195847868565,5.3756244333670224
-0.7251006868527252,19.591014096041217
1.0748675454466632,4.597293206174525
-1.5046116529649103,86.16114597815181
2.702212990292516,6.284532148776179
-0.7237169123601941,19.524324823555638
-2.439399034878406,279.166078905609
1.009944517918071,4.079552219334271
0.047728392415994136,0.6583122379100154
0.23163080746079778,0.016161935481375234
-2.0015676222974,169.3262866690727
4.755931188731985,21.11546525402639
-2.437437137134836,278.58441850995234
4.931001111602356,31.256681420356358
3.842457078585177,0.15574711212173042
0.48987881196998284,0.5177291735048111
3.113240654678096,3.1000477449623105
4.465617825147399,9.481911490719526
2.2551228793353424,8.61371030518913
0.02423332204294404,0.8165904897713524
-4.722951003896647,1780.677128671217
0.053072289821557206,0.6249337419492529
3.799299473499378,0.056396083242390205
0.9455424708362337,3.5649945634979243
3.8634848550321284,0.22332789140914144
-3.4428560347825843,708.8736817696512
-1.0758320011112454,41.741193639160166
-1.175632966414084,50.19219105482825
0.7899696018509204,2.3587628401501277
-4.840443554749003,1917.710188473744
-3.966106622834965,1062.3967519688617
-4.320260795394976,1364.984491481442
-3.9280321946464403,1033.0802456965732
-2.662082151303029,351.0005991567203
0.8463574311418096,2.7859242640789184
0.02478641838576401,0.8126458044471172
-3.6843408498861576,859.1775682182713
-1.571102817795551,95.11662674019868
2.555568211600857,7.243332323185953
2.7951848539422564,5.605913545346425
-1.420892182091099,75.7335640605793
-1.9734727930822404,163.54537512787397
-4.5950611868534885,1639.83142343327
-0.8433719785805192,25.85482705682463
0.4230953657473435,0.26355057882503896
-2.1352303919499294,198.81367714208224
4.445540198909722,8.884374957029337
-3.945828297549113,1046.7084653733486
-3.964322352779045,1061.0095229354695
0.5332817271908272,0.7203553578385766
3.3023477067676357,1.7001303073668481
-2.8243262154820203,411.0400809922148
-3.4553288083995524,716.1303764380417
-1.0067413750962952,36.48756410006525
4.5816268306900625,13.430737732412751
-3.2319054873240383,594.0350873163075
2.7686028804305582,5.804483693856199
-4.532547217918487,1574.0400154801214
-4.048531830585907,1127.934579886893
-1.569266148511057,94.86099325693773
0.3685349639929072,0.11446166490818488
-2.460645589071385,285.5207435845121
-0.3497060514346213,6.356038632973554
-3.0193016990803,492.54653955783004
-1.6322601768976241,103.90365015329166
2.084148043137879,8.95756478006438
-3.788000832143601,930.3081725160117
-3.8237381787332847,955.7945035895274
-0.44130104780324864,8.761308773971068
4.828486672329522,25.00336866892897
-4.0645432250568545,1140.9995284815323
-0.41434404986768136,8.003564590692722
-3.1610701156565324,558.6909745045986
-2.8710497293954274,429.6137300933902
-3.0035651318729117,485.5704891943101
-1.1585096458237176,48.6671317994439
2.5111605653036495,7.50055917464438
-1.8951246235631771,148.15748256071606
1.842855104028958,8.85244270925704
-2.9815842379967874,475.94577612484807
0.8550875550712655,2.8533138476629567
2.197747284721694,8.766905190236763
2.226013983611627,8.696115478769109
-2.004447410047102,169.92684284871748
3.197075294372194,2.4555226580333738
-0.3635209429250317,6.688592066296607
-4.045590590802189,1125.5465118923266
-4.629787333331446,1677.2366756251465
-4.966215018890843,2072.812596254869
3.8772408225236337,0.2746106959211403
2.914910371250249,4.678305172135083
2.6158965663613634,6.867918689216246
-1.8700640119698333,143.45800192723283
-4.782730566884707,1849.4673486216202
-4.553457876910229,1595.8275353359613
3.6137036766122606,0.1567846732824023
-4.474489250852676,1514.689421842232
1.12918933530013,5.025168614376449
0.936327764748488,3.4916711022211135
-0.6854067529628995,17.735969377480327
-2.480772253481922,291.6348579579761
-3.928415051545935,1033.3720681752304
-3.366593910411061,665.6570383909035
1.6781300618038584,8.389131470587834
-1.198033536590959,52.23557819091674
4.503471656008385,10.675708889291812
-1.3627174437729375,69.02068078544036
3.811084590209923,0.0784153407720396
-0.40077500767853635,7.638151762109558
-2.1312191434867165,197.87969031905973
-2.590655067669303,326.6735950890744
3.2347982015681094,2.17643160889061
4.1334029816007565,2.406867657157221
2.8154009272897573,5.45279161542971
3.9836128397205464,0.8737012875380117
1.1837416859637404,5.4462600758122015
-1.0273328426554462,38.004070314380584
1.8670373729014091,8.894238187939983
4.113453280872196,2.1511642158097573
4.8523454185932735,26.3772057187349
-1.4356756594695574,77.50807832798235
3.95645591513701,0.6851199810215576
-1.6835593769671444,111.69551064518366
2.080794865833848,8.96087575023725
1.6286101023218835,8.191442074135054
4.3088165611418585,5.4318544364393375
3.6143820308921466,0.1550553313636982
-4.854775082561135,1934.9389914691394
3.3760806445837197,1.2241255174916716
-3.970206090056425,1065.5890015604054
-1.7914333134218352,129.38986447145848
-1.6382839377867544,104.79842139691213
1.205127144119908,5.608262980556724
4.529665425457948,11.554609348937575
-2.652285387703909,347.58976190437454
-0.06017357853075289,1.5483202514408523
3.6343257476945574,0.10822741300449934
-2.368471430965491,258.6803439544003
2.9210867939859684,4.62937876434021
2.356458264418003,8.253769911819226
-3.2085680987687013,582.2174065925149
0.8324790582238499,2.6794247516396794
-2.007163986502929,170.49473412128086
-0.985759426379575,34.98437819460876
-0.24607719237130343,4.181463683066818
-4.770374495588586,1835.0917431626547
-0.6688310694778821,16.996319517618502
0.6772366940443808,1.5632431793928916
-1.0917242736585275,43.01731941452097
-4.50680676833152,1547.5202824776727
-4.677846387088072,1730.03025369288
-1.4298139990668401,76.80110680864442
-2.748150130004796,382.00427529960183
-0.07833438717712582,1.7410111746567183
3.8570991657559617,0.20143697905851354
0.4566054207806092,0.3818414060914126
2.980910125723458,4.152691299836761
-4.791409795964338,1859.6144332650822
3.3399300584604728,1.4510308968332453
-2.1028478945541274,191.36187229141936
0.5836548639995573,0.9879693151122586
0.08972316909309974,0.421405551596749
4.447505728982501,8.941800155367659
3.970025933095757,0.7761648360017404
3.5903856923092796,0.22153340211590944
3.0370671210443128,3.7036686361091427
-0.0548574534010795,1.494357484738296
-0.6244301390670888,15.113694656746656
-1.1010430279713912,43.77764696001245
-0.590455426810724,13.767508352708324
0.607029168511577,1.1228205319903761
0.664968287028362,1.4827697284753771
4.355100404162243,6.484651624402886
-4.639341793407866,1687.6370131253793
-3.590610977214055,798.3411313835982
-2.570762310919675,320.11894421242096
3.7356080409579953,0.00015215893131426128
-3.2118625574554716,583.8752792057526
3.2866198498072343,1.8079743365985905
2.9087246033551697,4.727230848399472
-3.8172569343740648,951.1350981041815
1.383323114320378,6.862878486144165
1.7074402308039343,8.493778545380891
2.6401342771972,6.709281647107275
-2.297500351390518,239.27477904231358
-3.325319781149254,643.0804416698604
-4.942277721822307,2042.607907857409
-3.0495863412592383,506.17450261738674
-0.2028015505372185,3.4311437335708512
2.603228696556604,6.94910302949522
1.9922937707427337,8.99964368771051
2.0425250368288683,8.989152997689942
-3.434228672482983,703.8855382199334
2.899276355577747,4.801804614287306
-4.308382731092044,1353.922999943796
-3.20649428295811,581.1755445281377
2.4197190585473924,7.974049257291433
3.9946223909014105,0.9574984201738772
-2.221290693156085,219.61150773884134
3.344127698216054,1.42401436676802
0.4134532970288296,0.2331630112901828
1.7262538130748943,8.55599370106436
-3.249949536791108,603.2903771019147
-2.7037913755614182,365.79061433563584
1.2898326218437726,6.228330290698194
4.916700655718863,30.328620884157885
0.5809806253682943,0.9729534239030055
3.7078045129120216,0.006956184792997533
-4.271304299456897,1319.814958957781
-4.916827596308607,2010.850164726011
2.8895809720772556,4.8781158021463895
1.983758012992178,8.998417256739799
-0.3313787318551107,5.93081658064928
4.693870401523377,18.121518923970655
-4.166779026696852,1227.0423000010435
-1.0160334847728758,37.16679991740553
-4.134967350715825,1199.7788787737688
0.03332352861736787,0.7531052053341718
4.906759086421008,29.694307977675834
2.846459184192857,5.214403531693158
-0.14617552370177656,2.579458848672924
2.8143275401474277,5.460964469218169
4.157883116711474,2.743858225508461
-1.5698368572377932,94.94037540009964
-1.6343661708361856,104.2158705205379
-3.8496902567576163,974.6182249474625
-0.06752334006178806,1.6247396629100797
0.2160321822194886,0.03332128052531491
0.3841561826161435,0.15135893596312666
-3.744518442178494,899.9695282096592
0.6720263055887301,1.5288972991712564
3.8442465936670693,0.16099794986797633
4.910669495337478,29.942750194958037
4.5457572852128685,12.116526654965327
-1.0513126506803552,39.8225224785602
0.27256434880639624,0.0002549154227087236
3.0997841296104305,3.205800253860019
4.65917090717471,16.574587312308225
-4.389688550738354,1430.9666457447934
-4.391783758453251,1432.9934248486115
3.905574367705306,0.3984306982748933
4.3575596943074455,6.543812743426443
-3.1433957254015987,550.1144891076021
3.101228019613089,3.1944300257984253
1.8673065200300885,8.894664668396857
-3.4997636778392294,742.4208346656803
3.8731639815177825,0.25881974697939825
1.5829757908419726,7.986789260579311
4.666641062289493,16.900111792584596
-1.7994018921756219,130.76962507096908
3.9883157145682286,0.908970379307803
1.4009679513728033,6.975729339911734
-1.5236810281276822,88.66723277734656
-0.08948128475350448,1.8657703360822973
2.761459763135959,5.857266533016066
-2.717699669207904,370.8201162588672
3.100044325608465,3.203750893983738
-3.4528791064961273,714.7009039426945
1.7034693861310117,8.480149326347583
2.3584934076737207,8.245411613733772
2.9262854822652518,4.588143459719376
3.088172899857078,3.2974192302029053
-1.1148544953424988,44.92107363945017
-1.0786364168337323,41.96451233548732
0.9713074527014882,3.770554785339211
-1.3673197269493667,69.536288294251
-4.335895277462037,1379.6447156037407
4.373509263081315,6.935565703056582
4.684460003473955,17.69317429819162
4.693536235042583,18.106194714029954
3.110268160796643,3.123365588490401
-2.854028543833075,422.77911098869896
2.9635506250470653,4.291403064407639
0.9208960308077518,3.369187354704346
4.2581429481486115,4.406680836720724
4.206102969241336,3.48527943291532
4.278488569983784,4.802716796928692
4.061068539596741,1.5575127982014436
-0.4444224086012385,8.851820464813187
2.766196598607742,5.822292822307617
3.267880885604942,1.9389951473519886
4.622634421862596,15.040522970740511
-0.2873326046187703,4.981334954697404
-2.605389823741958,331.5900940584534
3.7432423972086255,0.001512747547451454
1.9138762789941008,8.955551244350453
-0.9093499967948704,29.858764690021417
1.4061169592605776,7.008212823952547
-0.7023572893720766,18.513527786816866
-2.691558550260764,361.40753691330667
1.0698750926956304,4.557659912102121
-4.417253678401726,1457.7998161737669
-0.6671476544824184,16.92233525833402
-3.101184669081084,530.0163990395874
0.10199257959859054,0.3629245169192632
-0.18592121007060136,3.162178527550152
1.60330282943473,8.08055301966452
-3.490823138571262,737.0757342732476
2.155097547932253,8.85624715877487
-2.3392173349384104,250.55113357047637
-2.5886975385517728,326.02437588348846
3.07750315312156,3.381873020708312
4.100782186609182,1.9973767399724665
0.9517524282422487,3.614474092950747
4.570473280526491,13.012850549700104
-1.437030088817275,77.67206823579502
1.5819581701251835,7.981986868977998
-0.6148315788491168,14.725210399882966
3.5353598632045653,0.4130248451724299
-4.551196645072127,1593.4608935167294
-3.181505006861771,568.7268243170628
2.3347842467490976,8.340079085429956
2.7032655405224215,6.277117247736314
4.353210755472588,6.4394181230073855
-4.183583925071691,1241.6257427874436
-0.016269890021031408,1.1349584123549725
-1.9504097555119273,158.9046112742659
-1.7105580275072696,115.9550115527597
-3.2207471683122755,588.3632867312156
3.080384696151965,3.359041871306786
3.428478880167628,0.920540635322709
1.0855426379038082,4.6818908019741485
4.359136187794958,6.581911098759193
-0.5049337826555691,10.723615917546049
4.233916103480475,3.9616171516907457
0.8261241727994681,2.630934419509046
4.118431082355022,2.2134008084218095
-4.981509150152376,2092.2820790106803
-2.9262715255517313,452.3342530611347
-2.6415483620239555,343.878867755435
-1.89048739244416,147.2798782950471
-1.4268727172567655,76.4480336706966
3.560669841886762,0.3184453750169922
-1.3898175956202676,72.09476011551502
0.9792840021610161,3.8343077627546123
-2.4949040893311567,295.98321669531
-3.3250894729371696,642.9560425343633
0.8616975992010358,2.9045282035282405
4.539542348153965,11.897500357799743
2.8420593618273813,5.248387898861921
